,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
246,2020-04-17,59.00244609122444,7.0335374316767005,86.60126937065546,59.00244609122444,59.00244609122444,-12.231735656032185,-12.231735656032185,-12.231735656032185,-0.7396400812814081,-0.7396400812814081,-0.7396400812814081,-11.492095574750778,-11.492095574750778,-11.492095574750778,0.0,0.0,0.0,46.77071043519226
247,2020-04-20,60.44105827025789,10.643529742555291,87.62517013724408,60.44105827025789,60.44105827025789,-11.252679490612845,-11.252679490612845,-11.252679490612845,1.1645793334516144,1.1645793334516144,1.1645793334516144,-12.41725882406446,-12.41725882406446,-12.41725882406446,0.0,0.0,0.0,49.18837877964505
248,2020-04-21,60.92059566326904,7.766069773531994,88.73728405048304,60.92059566326904,60.92059566326904,-12.412709019761078,-12.412709019761078,-12.412709019761078,0.24732477213996829,0.24732477213996829,0.24732477213996829,-12.660033791901046,-12.660033791901046,-12.660033791901046,0.0,0.0,0.0,48.50788664350796
249,2020-04-22,61.40013305628018,7.551944649146327,87.9978449502402,61.40013305628018,61.40013305628018,-12.275871232843556,-12.275871232843556,-12.275871232843556,0.608132553628356,0.608132553628356,0.608132553628356,-12.884003786471911,-12.884003786471911,-12.884003786471911,0.0,0.0,0.0,49.124261823436626
250,2020-04-23,61.879670449291346,9.971506375766696,87.38224237560294,61.879670449291346,61.879670449291346,-13.32494099511295,-13.32494099511295,-13.32494099511295,-0.22541790534724765,-0.22541790534724765,-0.22541790534724765,-13.099523089765702,-13.099523089765702,-13.099523089765702,0.0,0.0,0.0,48.5547294541784
251,2020-04-24,62.35920784230249,6.951521453967053,88.62549023120424,62.35920784230249,62.35920784230249,-14.057319869065367,-14.057319869065367,-14.057319869065367,-0.7396400812791314,-0.7396400812791314,-0.7396400812791314,-13.317679787786235,-13.317679787786235,-13.317679787786235,0.0,0.0,0.0,48.30188797323712
252,2020-04-27,63.797820021335944,11.054859473643875,91.39324292564109,63.797820021335944,63.797820021335944,-12.936073869818452,-12.936073869818452,-12.936073869818452,1.1645793334502281,1.1645793334502281,1.1645793334502281,-14.100653203268681,-14.100653203268681,-14.100653203268681,0.0,0.0,0.0,50.861746151517494
253,2020-04-28,64.2773574143471,9.312181145283434,88.5572409903111,64.2773574143471,64.2773574143471,-14.192262338698967,-14.192262338698967,-14.192262338698967,0.24732477214005663,0.24732477214005663,0.24732477214005663,-14.439587110839025,-14.439587110839025,-14.439587110839025,0.0,0.0,0.0,50.08509507564813
254,2020-04-29,64.75689480735825,11.416186164904458,93.59763000781616,64.75689480735825,64.75689480735825,-14.224253016662471,-14.224253016662471,-14.224253016662471,0.6081325536247978,0.6081325536247978,0.6081325536247978,-14.832385570287272,-14.832385570287272,-14.832385570287272,0.0,0.0,0.0,50.53264179069578
255,2020-04-30,65.23643220036939,10.864619282450446,92.3207419527569,65.23643220036939,65.23643220036939,-15.511043544601748,-15.511043544601748,-15.511043544601748,-0.22541790535021236,-0.22541790535021236,-0.22541790535021236,-15.285625639251537,-15.285625639251537,-15.285625639251537,0.0,0.0,0.0,49.725388655767645
256,2020-05-01,65.71596959338054,7.263360795676122,87.27065304429064,65.71596959338054,65.71596959338054,-16.54353611197313,-16.54353611197313,-16.54353611197313,-0.739640081281658,-0.739640081281658,-0.739640081281658,-15.803896030691472,-15.803896030691472,-15.803896030691472,0.0,0.0,0.0,49.17243348140741
257,2020-05-04,67.15458177241399,10.518277187812963,91.58470930434179,67.15458177241399,67.15458177241399,-16.59633832133738,-16.59633832133738,-16.59633832133738,1.1645793334505647,1.1645793334505647,1.1645793334505647,-17.76091765478795,-17.76091765478795,-17.76091765478795,0.0,0.0,0.0,50.558243451076606
258,2020-05-05,67.63411916542513,11.523206067421603,90.88047300563254,67.63411916542513,67.63411916542513,-18.292052482434936,-18.292052482434936,-18.292052482434936,0.247324772140145,0.247324772140145,0.247324772140145,-18.539377254575083,-18.539377254575083,-18.539377254575083,0.0,0.0,0.0,49.34206668299019
259,2020-05-06,68.1136565584363,5.655433650182431,91.53669920676964,68.1136565584363,68.1136565584363,-18.762820047906356,-18.762820047906356,-18.762820047906356,0.6081325536265767,0.6081325536265767,0.6081325536265767,-19.370952601532935,-19.370952601532935,-19.370952601532935,0.0,0.0,0.0,49.350836510529945
260,2020-05-07,68.59319395144742,9.03863793582913,85.51132600574861,68.59319395144742,68.59319395144742,-20.471729560782087,-20.471729560782087,-20.471729560782087,-0.2254179053497914,-0.2254179053497914,-0.2254179053497914,-20.246311655432297,-20.246311655432297,-20.246311655432297,0.0,0.0,0.0,48.12146439066533
261,2020-05-08,69.07273134445859,7.000184161137031,87.48503987042574,69.07273134445859,69.07273134445859,-21.893792965265845,-21.893792965265845,-21.893792965265845,-0.7396400812793813,-0.7396400812793813,-0.7396400812793813,-21.154152883986466,-21.154152883986466,-21.154152883986466,0.0,0.0,0.0,47.17893837919274
262,2020-05-11,70.51134352349204,4.514897264603544,88.77241583851055,70.51134352349204,70.51134352349204,-22.771658168841846,-22.771658168841846,-22.771658168841846,1.164579333450797,1.164579333450797,1.164579333450797,-23.93623750229264,-23.93623750229264,-23.93623750229264,0.0,0.0,0.0,47.7396853546502
263,2020-05-12,70.99088091650322,5.695494669985577,85.359603263672,70.99088091650322,70.99088091650322,-24.58508630004049,-24.58508630004049,-24.58508630004049,0.24732477213881046,0.24732477213881046,0.24732477213881046,-24.832411072179305,-24.832411072179305,-24.832411072179305,0.0,0.0,0.0,46.40579461646273
264,2020-05-13,71.47041830951436,3.254409556626384,88.54600527675555,71.47041830951436,71.47041830951436,-25.07827710019196,-25.07827710019196,-25.07827710019196,0.6081325536272412,0.6081325536272412,0.6081325536272412,-25.6864096538192,-25.6864096538192,-25.6864096538192,0.0,0.0,0.0,46.392141209322396
265,2020-05-14,71.9499557025255,5.333180369596891,87.58663039561591,71.9499557025255,71.9499557025255,-26.707857346322275,-26.707857346322275,-26.707857346322275,-0.22541790535275613,-0.22541790535275613,-0.22541790535275613,-26.48243944096952,-26.48243944096952,-26.48243944096952,0.0,0.0,0.0,45.24209835620323
266,2020-05-15,72.42949309553664,6.508310844228147,84.6021609515893,72.42949309553664,72.42949309553664,-27.945045754335776,-27.945045754335776,-27.945045754335776,-0.7396400812805369,-0.7396400812805369,-0.7396400812805369,-27.205405673055242,-27.205405673055242,-27.205405673055242,0.0,0.0,0.0,44.48444734120086
267,2020-05-18,73.8681052745701,4.205244641094129,87.950417443526,73.8681052745701,73.8681052745701,-27.639178267971754,-27.639178267971754,-27.639178267971754,1.1645793334495156,1.1645793334495156,1.1645793334495156,-28.80375760142127,-28.80375760142127,-28.80375760142127,0.0,0.0,0.0,46.22892700659834
268,2020-05-19,74.34764266758125,6.862007012220525,87.01294722853328,74.34764266758125,74.34764266758125,-28.86366789591606,-28.86366789591606,-28.86366789591606,0.2473247721374762,0.2473247721374762,0.2473247721374762,-29.11099266805354,-29.11099266805354,-29.11099266805354,0.0,0.0,0.0,45.483974771665196
269,2020-05-20,74.82718006059238,7.998463731571524,86.41632064506531,74.82718006059238,74.82718006059238,-28.6849683725188,-28.6849683725188,-28.6849683725188,0.6081325536263515,0.6081325536263515,0.6081325536263515,-29.29310092614515,-29.29310092614515,-29.29310092614515,0.0,0.0,0.0,46.14221168807359
270,2020-05-21,75.30671745360355,4.697902089218949,87.81309949791188,75.30671745360355,75.30671745360355,-29.571714987773927,-29.571714987773927,-29.571714987773927,-0.22541790534894943,-0.22541790534894943,-0.22541790534894943,-29.34629708242498,-29.34629708242498,-29.34629708242498,0.0,0.0,0.0,45.73500246582962
271,2020-05-22,75.78625484661471,5.348322963959977,86.17922273400893,75.78625484661471,75.78625484661471,-30.009015193688374,-30.009015193688374,-30.009015193688374,-0.7396400812816926,-0.7396400812816926,-0.7396400812816926,-29.269375112406685,-29.269375112406685,-29.269375112406685,0.0,0.0,0.0,45.77723965292634
272,2020-05-26,77.70440441865931,11.725380574318025,89.31598129538038,77.70440441865931,77.70440441865931,-27.478609893978128,-27.478609893978128,-27.478609893978128,0.24732477213756437,0.24732477213756437,0.24732477213756437,-27.725934666115695,-27.725934666115695,-27.725934666115695,0.0,0.0,0.0,50.22579452468118
273,2020-05-27,78.18394181167045,11.755861252260567,95.95457325491749,78.18394181167045,78.18394181167045,-26.460126910909143,-26.460126910909143,-26.460126910909143,0.608132553625462,0.608132553625462,0.608132553625462,-27.068259464534602,-27.068259464534602,-27.068259464534602,0.0,0.0,0.0,51.72381490076131
274,2020-05-28,78.6634792046816,11.49141930918711,88.58946583086295,78.6634792046816,78.6634792046816,-26.549256336540875,-26.549256336540875,-26.549256336540875,-0.2254179053466023,-0.2254179053466023,-0.2254179053466023,-26.32383843119427,-26.32383843119427,-26.32383843119427,0.0,0.0,0.0,52.114222868140715
275,2020-05-29,79.14301659769276,12.354265138962543,95.11956176760216,79.14301659769276,79.14301659769276,-26.246055327346554,-26.246055327346554,-26.246055327346554,-0.7396400812807867,-0.7396400812807867,-0.7396400812807867,-25.506415246065764,-25.506415246065764,-25.506415246065764,0.0,0.0,0.0,52.89696127034621
276,2020-06-01,80.58162877672622,17.10815010817866,98.9548999238153,80.58162877672622,80.58162877672622,-21.601790733560772,-21.601790733560772,-21.601790733560772,1.1645793334501888,1.1645793334501888,1.1645793334501888,-22.76637006701096,-22.76637006701096,-22.76637006701096,0.0,0.0,0.0,58.979838043165444
277,2020-06-02,81.06116616973733,18.947625725892113,100.93472352764057,81.06116616973733,81.06116616973733,-21.561336824515458,-21.561336824515458,-21.561336824515458,0.24732477213765275,0.24732477213765275,0.24732477213765275,-21.808661596653113,-21.808661596653113,-21.808661596653113,0.0,0.0,0.0,59.499829345221876
278,2020-06-03,81.5407035627485,21.155300552274362,102.24023248353771,81.5407035627485,81.5407035627485,-20.2457713054539,-20.2457713054539,-20.2457713054539,0.6081325536272407,0.6081325536272407,0.6081325536272407,-20.85390385908114,-20.85390385908114,-20.85390385908114,0.0,0.0,0.0,61.294932257294604
279,2020-06-04,82.02024095575968,21.51985289183676,101.30691334660881,82.02024095575968,82.02024095575968,-20.141403169505903,-20.141403169505903,-20.141403169505903,-0.22541790534618134,-0.22541790534618134,-0.22541790534618134,-19.915985264159723,-19.915985264159723,-19.915985264159723,0.0,0.0,0.0,61.87883778625377
280,2020-06-05,82.49977834877079,23.74362791457052,103.35780463109872,82.49977834877079,82.49977834877079,-19.74715902043128,-19.74715902043128,-19.74715902043128,-0.7396400812785102,-0.7396400812785102,-0.7396400812785102,-19.007518939152767,-19.007518939152767,-19.007518939152767,0.0,0.0,0.0,62.752619328339506
281,2020-06-08,83.93839052780427,26.186854274634822,107.4846794760024,83.93839052780427,83.93839052780427,-15.39548346679027,-15.39548346679027,-15.39548346679027,1.1645793334504206,1.1645793334504206,1.1645793334504206,-16.56006280024069,-16.56006280024069,-16.56006280024069,0.0,0.0,0.0,68.542907061014
282,2020-06-09,84.41792792081539,29.555469540220738,109.26690534555418,84.41792792081539,84.41792792081539,-15.613578697511544,-15.613578697511544,-15.613578697511544,0.2473247721390383,0.2473247721390383,0.2473247721390383,-15.860903469650584,-15.860903469650584,-15.860903469650584,0.0,0.0,0.0,68.80434922330384
283,2020-06-10,84.94465966011573,32.39008330870506,106.06976074274853,84.94465966011573,84.94465966011573,-14.61864170088283,-14.61864170088283,-14.61864170088283,0.6081325536290196,0.6081325536290196,0.6081325536290196,-15.226774254511847,-15.226774254511847,-15.226774254511847,0.0,0.0,0.0,70.3260179592329
284,2020-06-11,85.47139139941608,29.101336175581444,109.28756213967536,85.47139139941608,85.47139139941608,-14.88384060636963,-14.88384060636963,-14.88384060636963,-0.225417905349146,-0.225417905349146,-0.225417905349146,-14.658422701020482,-14.658422701020482,-14.658422701020482,0.0,0.0,0.0,70.58755079304645
285,2020-06-12,85.99812313871637,31.259606372768857,112.34686961531783,85.99812313871637,85.99812313871637,-14.894111866175194,-14.894111866175194,-14.894111866175194,-0.7396400812830981,-0.7396400812830981,-0.7396400812830981,-14.154471784892095,-14.154471784892095,-14.154471784892095,0.0,0.0,0.0,71.10401127254117
286,2020-06-15,87.57831835661734,35.40762366417716,116.44131182606687,87.57831835661734,87.57831835661734,-11.82171757578072,-11.82171757578072,-11.82171757578072,1.164579333450757,1.164579333450757,1.164579333450757,-12.986296909231479,-12.986296909231479,-12.986296909231479,0.0,0.0,0.0,75.75660078083662
287,2020-06-16,88.10505009591769,34.72924304651787,111.70429838514868,88.10505009591769,88.10505009591769,-12.441691595504897,-12.441691595504897,-12.441691595504897,0.24732477213770387,0.24732477213770387,0.24732477213770387,-12.689016367642601,-12.689016367642601,-12.689016367642601,0.0,0.0,0.0,75.6633585004128
288,2020-06-17,88.63178183521798,36.94819400033307,118.29537618101698,88.63178183521798,88.63178183521798,-11.815249111983055,-11.815249111983055,-11.815249111983055,0.6081325536281298,0.6081325536281298,0.6081325536281298,-12.423381665611185,-12.423381665611185,-12.423381665611185,0.0,0.0,0.0,76.81653272323493
289,2020-06-18,89.15851357451832,36.46579398592812,117.94346423593754,89.15851357451832,89.15851357451832,-12.40489029410544,-12.40489029410544,-12.40489029410544,-0.22541790534872505,-0.22541790534872505,-0.22541790534872505,-12.179472388756716,-12.179472388756716,-12.179472388756716,0.0,0.0,0.0,76.75362328041288
290,2020-06-19,89.68524531381863,36.67500310475395,115.21170780663047,89.68524531381863,89.68524531381863,-12.686617825206874,-12.686617825206874,-12.686617825206874,-0.7396400812808214,-0.7396400812808214,-0.7396400812808214,-11.946977743926052,-11.946977743926052,-11.946977743926052,0.0,0.0,0.0,76.99862748861176
291,2020-06-22,91.2654405317196,38.36803310793046,120.6163429310959,91.2654405317196,91.2654405317196,-10.05143436902917,-10.05143436902917,-10.05143436902917,1.164579333450989,1.164579333450989,1.164579333450989,-11.216013702480161,-11.216013702480161,-11.216013702480161,0.0,0.0,0.0,81.21400616269044
292,2020-06-23,91.79217227101994,42.84087124317919,119.24583266436859,91.79217227101994,91.79217227101994,-10.682480903648301,-10.682480903648301,-10.682480903648301,0.24732477213921503,0.24732477213921503,0.24732477213921503,-10.929805675787515,-10.929805675787515,-10.929805675787515,0.0,0.0,0.0,81.10969136737164
293,2020-06-24,92.31890401032028,41.153620737617366,125.16530525983474,92.31890401032028,92.31890401032028,-10.000785476939784,-10.000785476939784,-10.000785476939784,0.6081325536272402,0.6081325536272402,0.6081325536272402,-10.608918030567025,-10.608918030567025,-10.608918030567025,0.0,0.0,0.0,82.3181185333805
294,2020-06-25,92.84563574962058,42.08390736043453,121.80882178830012,92.84563574962058,92.84563574962058,-10.472604643429838,-10.472604643429838,-10.472604643429838,-0.22541790534637793,-0.22541790534637793,-0.22541790534637793,-10.24718673808346,-10.24718673808346,-10.24718673808346,0.0,0.0,0.0,82.37303110619075
295,2020-06-26,93.37236748892093,41.40571272349626,120.96834147732785,93.37236748892093,93.37236748892093,-10.579594549889952,-10.579594549889952,-10.579594549889952,-0.739640081281977,-0.739640081281977,-0.739640081281977,-9.839954468607974,-9.839954468607974,-9.839954468607974,0.0,0.0,0.0,82.79277293903098
296,2020-06-29,94.95256270682185,49.38154597114147,128.15679781037596,94.95256270682185,94.95256270682185,-7.158793627382019,-7.158793627382019,-7.158793627382019,1.1645793334513257,1.1645793334513257,1.1645793334513257,-8.323372960833346,-8.323372960833346,-8.323372960833346,0.0,0.0,0.0,87.79376907943983
297,2020-06-30,95.4792944461222,46.351792662655136,129.68862715656365,95.4792944461222,95.4792944461222,-7.473372243065803,-7.473372243065803,-7.473372243065803,0.2473247721378805,0.2473247721378805,0.2473247721378805,-7.720697015203684,-7.720697015203684,-7.720697015203684,0.0,0.0,0.0,88.0059222030564
298,2020-07-01,96.0060261854225,49.52212267978523,128.5287476691695,96.0060261854225,96.0060261854225,-6.465967886101337,-6.465967886101337,-6.465967886101337,0.6081325536252363,0.6081325536252363,0.6081325536252363,-7.074100439726573,-7.074100439726573,-7.074100439726573,0.0,0.0,0.0,89.54005829932116
